Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-22 00:00:00-04:00,1099.300048828125,1104.199951171875,1085.5,1104.199951171875,109,0.0,0.0
2010-03-29 00:00:00-04:00,1110.300048828125,1127.699951171875,1101.0999755859375,1125.0999755859375,223912,0.0,0.0
2010-04-05 00:00:00-04:00,1122.300048828125,1164.800048828125,1119.9000244140625,1161.0999755859375,5158,0.0,0.0
2010-04-12 00:00:00-04:00,1161.5999755859375,1169.0,1130.4000244140625,1136.300048828125,1585,0.0,0.0
2010-04-19 00:00:00-04:00,1135.199951171875,1153.0999755859375,1124.0,1153.0999755859375,546,0.0,0.0
2010-04-26 00:00:00-04:00,1160.0999755859375,1181.300048828125,1148.5999755859375,1180.0999755859375,932,0.0,0.0
2010-05-03 00:00:00-04:00,1178.5999755859375,1210.800048828125,1159.199951171875,1210.0,473,0.0,0.0
2010-05-10 00:00:00-04:00,1200.4000244140625,1246.5,1189.199951171875,1227.4000244140625,668,0.0,0.0
2010-05-17 00:00:00-04:00,1233.300048828125,1235.9000244140625,1175.699951171875,1175.699951171875,671,0.0,0.0
2010-05-24 00:00:00-04:00,1193.800048828125,1218.5,1193.800048828125,1212.199951171875,359849,0.0,0.0
2010-05-31 00:00:00-04:00,1224.800048828125,1228.199951171875,1196.9000244140625,1216.199951171875,9968,0.0,0.0
2010-06-07 00:00:00-04:00,1239.300048828125,1252.0999755859375,1211.0,1228.9000244140625,3037,0.0,0.0
2010-06-14 00:00:00-04:00,1223.199951171875,1261.5,1217.699951171875,1257.199951171875,1954,0.0,0.0
2010-06-21 00:00:00-04:00,1257.4000244140625,1264.800048828125,1226.9000244140625,1255.800048828125,903,0.0,0.0
2010-06-28 00:00:00-04:00,1238.199951171875,1246.199951171875,1200.800048828125,1207.4000244140625,1060,0.0,0.0
2010-07-05 00:00:00-04:00,1207.300048828125,1213.0,1189.300048828125,1209.5999755859375,185,0.0,0.0
2010-07-12 00:00:00-04:00,1198.5,1217.4000244140625,1188.0,1188.0,230,0.0,0.0
2010-07-19 00:00:00-04:00,1181.699951171875,1198.5999755859375,1180.0,1187.699951171875,147,0.0,0.0
2010-07-26 00:00:00-04:00,1183.0,1183.0999755859375,1158.0,1181.699951171875,266744,0.0,0.0
2010-08-02 00:00:00-04:00,1183.4000244140625,1211.0,1174.699951171875,1203.4000244140625,4731,0.0,0.0
2010-08-09 00:00:00-04:00,1205.800048828125,1215.5,1191.0,1214.9000244140625,2149,0.0,0.0
2010-08-16 00:00:00-04:00,1224.5,1237.5999755859375,1218.0,1227.199951171875,787,0.0,0.0
2010-08-23 00:00:00-04:00,1226.9000244140625,1243.300048828125,1211.5,1236.0,1331,0.0,0.0
2010-08-30 00:00:00-04:00,1237.0999755859375,1254.300048828125,1233.0,1249.199951171875,396,0.0,0.0
2010-09-06 00:00:00-04:00,1257.300048828125,1260.199951171875,1244.0999755859375,1244.5,63,0.0,0.0
2010-09-13 00:00:00-04:00,1245.0999755859375,1279.5999755859375,1245.0999755859375,1275.5999755859375,230,0.0,0.0
2010-09-20 00:00:00-04:00,1279.0,1297.4000244140625,1271.800048828125,1296.0,182,0.0,0.0
2010-09-27 00:00:00-04:00,1296.699951171875,1320.0,1287.5,1316.0999755859375,32734,0.0,0.0
2010-10-04 00:00:00-04:00,1318.300048828125,1363.0,1312.0,1344.199951171875,848,0.0,0.0
2010-10-11 00:00:00-04:00,1346.699951171875,1383.9000244140625,1343.5999755859375,1371.0999755859375,718,0.0,0.0
2010-10-18 00:00:00-04:00,1358.0,1372.5999755859375,1317.5,1324.4000244140625,710,0.0,0.0
2010-10-25 00:00:00-04:00,1333.5999755859375,1358.699951171875,1321.0999755859375,1357.0999755859375,761,0.0,0.0
2010-11-01 00:00:00-04:00,1360.300048828125,1398.0,1327.5,1397.300048828125,410,0.0,0.0
2010-11-08 00:00:00-05:00,1390.5,1423.199951171875,1360.0999755859375,1365.4000244140625,433,0.0,0.0
2010-11-15 00:00:00-05:00,1363.699951171875,1372.5999755859375,1329.5,1352.199951171875,187,0.0,0.0
2010-11-22 00:00:00-05:00,1357.699951171875,1377.800048828125,1357.699951171875,1362.300048828125,138441,0.0,0.0
2010-11-29 00:00:00-05:00,1364.0,1415.0999755859375,1352.5999755859375,1405.4000244140625,114506,0.0,0.0
2010-12-06 00:00:00-05:00,1414.0,1431.0999755859375,1372.0,1384.300048828125,4802,0.0,0.0
2010-12-13 00:00:00-05:00,1384.5,1407.300048828125,1362.5,1378.5999755859375,1169,0.0,0.0
2010-12-20 00:00:00-05:00,1383.199951171875,1389.5,1373.699951171875,1380.0,397,0.0,0.0
2010-12-27 00:00:00-05:00,1373.5,1421.0999755859375,1373.5,1421.0999755859375,1493,0.0,0.0
2011-01-03 00:00:00-05:00,1415.5999755859375,1423.9000244140625,1355.5,1368.5,708,0.0,0.0
2011-01-10 00:00:00-05:00,1369.0,1392.5,1356.699951171875,1360.4000244140625,716,0.0,0.0
2011-01-17 00:00:00-05:00,1365.0999755859375,1376.199951171875,1338.5999755859375,1341.0,176,0.0,0.0
2011-01-24 00:00:00-05:00,1352.300048828125,1352.300048828125,1307.699951171875,1340.699951171875,284122,0.0,0.0
2011-01-31 00:00:00-05:00,1339.0,1360.0,1323.300048828125,1348.300048828125,20656,0.0,0.0
2011-02-07 00:00:00-05:00,1345.800048828125,1368.800048828125,1343.800048828125,1359.9000244140625,4486,0.0,0.0
2011-02-14 00:00:00-05:00,1357.800048828125,1391.800048828125,1356.5999755859375,1388.199951171875,869,0.0,0.0
2011-02-21 00:00:00-05:00,1395.0999755859375,1415.300048828125,1395.0999755859375,1408.699951171875,1909,0.0,0.0
2011-02-28 00:00:00-05:00,1410.699951171875,1440.5,1407.699951171875,1428.199951171875,2225,0.0,0.0
2011-03-07 00:00:00-05:00,1434.5,1445.0,1403.800048828125,1421.5,955,0.0,0.0
2011-03-14 00:00:00-04:00,1420.0,1427.699951171875,1385.5,1415.9000244140625,149,0.0,0.0
2011-03-21 00:00:00-04:00,1433.5,1446.9000244140625,1430.4000244140625,1426.0999755859375,175,0.0,0.0
2011-03-28 00:00:00-04:00,1413.199951171875,1440.0,1412.0,1428.0999755859375,196357,0.0,0.0
2011-04-04 00:00:00-04:00,1429.0999755859375,1475.5,1428.800048828125,1473.4000244140625,5829,0.0,0.0
2011-04-11 00:00:00-04:00,1476.0,1487.5,1444.4000244140625,1485.300048828125,1748,0.0,0.0
2011-04-18 00:00:00-04:00,1486.300048828125,1508.300048828125,1477.5,1503.199951171875,1441,0.0,0.0
2011-04-25 00:00:00-04:00,1513.300048828125,1568.699951171875,1495.0,1556.0,1465,0.0,0.0
2011-05-02 00:00:00-04:00,1572.9000244140625,1576.5999755859375,1471.0,1491.199951171875,995,0.0,0.0
2011-05-09 00:00:00-04:00,1501.5,1524.0999755859375,1484.800048828125,1493.4000244140625,114,0.0,0.0
2011-05-16 00:00:00-04:00,1489.300048828125,1512.699951171875,1473.0,1508.800048828125,227,0.0,0.0
2011-05-23 00:00:00-04:00,1510.5,1538.5,1507.0,1536.300048828125,263761,0.0,0.0
2011-05-30 00:00:00-04:00,1536.699951171875,1550.5999755859375,1520.0,1541.699951171875,12393,0.0,0.0
2011-06-06 00:00:00-04:00,1542.9000244140625,1553.9000244140625,1526.4000244140625,1528.5999755859375,4630,0.0,0.0
2011-06-13 00:00:00-04:00,1528.0999755859375,1541.5999755859375,1511.300048828125,1538.5999755859375,2041,0.0,0.0
2011-06-20 00:00:00-04:00,1536.0,1558.5,1498.5,1500.5,1003,0.0,0.0
2011-06-27 00:00:00-04:00,1503.5,1514.0,1480.0,1482.300048828125,1178,0.0,0.0
2011-07-04 00:00:00-04:00,1490.4000244140625,1542.5999755859375,1490.300048828125,1541.199951171875,328,0.0,0.0
2011-07-11 00:00:00-04:00,1550.0,1592.800048828125,1542.0,1589.800048828125,78,0.0,0.0
2011-07-18 00:00:00-04:00,1592.800048828125,1608.800048828125,1582.4000244140625,1601.300048828125,121,0.0,0.0
2011-07-25 00:00:00-04:00,1610.0,1634.9000244140625,1602.800048828125,1628.300048828125,309339,0.0,0.0
2011-08-01 00:00:00-04:00,1623.0,1681.800048828125,1607.0,1648.800048828125,10130,0.0,0.0
2011-08-08 00:00:00-04:00,1679.0999755859375,1813.5,1678.0999755859375,1740.199951171875,7384,0.0,0.0
2011-08-15 00:00:00-04:00,1734.9000244140625,1874.4000244140625,1730.5,1848.9000244140625,2681,0.0,0.0
2011-08-22 00:00:00-04:00,1868.5999755859375,1909.300048828125,1707.300048828125,1794.0999755859375,3690,0.0,0.0
2011-08-29 00:00:00-04:00,1817.9000244140625,1884.199951171875,1783.0999755859375,1873.699951171875,2467,0.0,0.0
2011-09-05 00:00:00-04:00,1886.300048828125,1911.5999755859375,1792.800048828125,1856.4000244140625,1336,0.0,0.0
2011-09-12 00:00:00-04:00,1852.4000244140625,1852.4000244140625,1768.5,1812.0999755859375,644,0.0,0.0
2011-09-19 00:00:00-04:00,1814.699951171875,1818.9000244140625,1636.300048828125,1637.5,225,0.0,0.0
2011-09-26 00:00:00-04:00,1646.4000244140625,1665.4000244140625,1562.4000244140625,1620.4000244140625,28938,0.0,0.0
2011-10-03 00:00:00-04:00,1627.800048828125,1678.0999755859375,1596.5999755859375,1634.5,478,0.0,0.0
2011-10-10 00:00:00-04:00,1645.5999755859375,1691.0,1645.5999755859375,1681.800048828125,448,0.0,0.0
2011-10-17 00:00:00-04:00,1683.5999755859375,1693.5,1608.699951171875,1635.0999755859375,272,0.0,0.0
2011-10-24 00:00:00-04:00,1646.199951171875,1752.0,1645.0,1746.199951171875,1455,0.0,0.0
2011-10-31 00:00:00-04:00,1741.9000244140625,1766.0,1682.5,1755.300048828125,939,0.0,0.0
2011-11-07 00:00:00-05:00,1755.300048828125,1798.4000244140625,1754.800048828125,1787.5,99,0.0,0.0
2011-11-14 00:00:00-05:00,1779.0,1783.0999755859375,1714.0,1724.699951171875,175,0.0,0.0
2011-11-21 00:00:00-05:00,1704.5999755859375,1704.5999755859375,1674.4000244140625,1685.5,84,0.0,0.0
2011-11-28 00:00:00-05:00,1710.800048828125,1762.9000244140625,1699.9000244140625,1747.0,258191,0.0,0.0
2011-12-05 00:00:00-05:00,1748.9000244140625,1752.5999755859375,1703.0,1712.800048828125,3214,0.0,0.0
2011-12-12 00:00:00-05:00,1707.5,1708.199951171875,1565.5999755859375,1595.5999755859375,2704,0.0,0.0
2011-12-19 00:00:00-05:00,1596.4000244140625,1635.0,1589.699951171875,1604.699951171875,1006,0.0,0.0
2011-12-26 00:00:00-05:00,1599.0,1599.0,1525.0,1565.800048828125,1970,0.0,0.0
2012-01-02 00:00:00-05:00,1568.9000244140625,1627.800048828125,1566.0,1616.0999755859375,783,0.0,0.0
2012-01-09 00:00:00-05:00,1614.300048828125,1656.0999755859375,1607.5,1630.4000244140625,572,0.0,0.0
2012-01-16 00:00:00-05:00,1643.699951171875,1664.4000244140625,1642.0999755859375,1663.699951171875,93,0.0,0.0
2012-01-23 00:00:00-05:00,1676.9000244140625,1734.0999755859375,1664.199951171875,1731.800048828125,175293,0.0,0.0
2012-01-30 00:00:00-05:00,1737.199951171875,1761.300048828125,1715.699951171875,1737.9000244140625,65599,0.0,0.0
2012-02-06 00:00:00-05:00,1728.0,1751.5,1706.4000244140625,1723.300048828125,2320,0.0,0.0
2012-02-13 00:00:00-05:00,1725.0,1737.0,1707.0,1724.5,426,0.0,0.0
2012-02-20 00:00:00-05:00,1736.0999755859375,1786.0,1733.5999755859375,1775.0999755859375,703,0.0,0.0
2012-02-27 00:00:00-05:00,1773.5999755859375,1790.4000244140625,1669.0,1708.800048828125,1855,0.0,0.0
2012-03-05 00:00:00-05:00,1705.5,1710.9000244140625,1666.0,1710.9000244140625,1010,0.0,0.0
2012-03-12 00:00:00-04:00,1708.0999755859375,1708.0999755859375,1637.4000244140625,1655.5,1068,0.0,0.0
2012-03-19 00:00:00-04:00,1661.199951171875,1668.0,1633.800048828125,1662.300048828125,1655,0.0,0.0
2012-03-26 00:00:00-04:00,1665.0,1692.9000244140625,1644.300048828125,1669.300048828125,250458,0.0,0.0
2012-04-02 00:00:00-04:00,1670.4000244140625,1682.800048828125,1612.300048828125,1628.5,5107,0.0,0.0
2012-04-09 00:00:00-04:00,1645.300048828125,1680.0999755859375,1636.199951171875,1659.0999755859375,2463,0.0,0.0
2012-04-16 00:00:00-04:00,1650.800048828125,1656.800048828125,1632.0,1642.0999755859375,1190,0.0,0.0
2012-04-23 00:00:00-04:00,1642.4000244140625,1666.9000244140625,1625.0999755859375,1664.0,947,0.0,0.0
2012-04-30 00:00:00-04:00,1663.0,1670.5,1629.4000244140625,1644.699951171875,257,0.0,0.0
2012-05-07 00:00:00-04:00,1637.9000244140625,1640.0,1583.5999755859375,1583.5999755859375,217,0.0,0.0
2012-05-14 00:00:00-04:00,1563.0,1591.5999755859375,1528.5,1591.5999755859375,136,0.0,0.0
2012-05-21 00:00:00-04:00,1591.9000244140625,1594.0999755859375,1534.4000244140625,1568.800048828125,95,0.0,0.0
2012-05-28 00:00:00-04:00,1574.699951171875,1630.0,1530.4000244140625,1620.5,347658,0.0,0.0
2012-06-04 00:00:00-04:00,1623.0,1639.699951171875,1566.5,1590.0999755859375,4514,0.0,0.0
2012-06-11 00:00:00-04:00,1608.0,1630.0,1583.0,1627.0,2815,0.0,0.0
2012-06-18 00:00:00-04:00,1622.5999755859375,1630.699951171875,1560.0,1566.0,463,0.0,0.0
2012-06-25 00:00:00-04:00,1574.9000244140625,1603.5,1548.4000244140625,1603.5,550,0.0,0.0
2012-07-02 00:00:00-04:00,1597.0999755859375,1624.0,1578.4000244140625,1578.4000244140625,121,0.0,0.0
2012-07-09 00:00:00-04:00,1582.0999755859375,1599.800048828125,1557.199951171875,1591.5999755859375,99,0.0,0.0
2012-07-16 00:00:00-04:00,1586.199951171875,1596.0,1569.9000244140625,1582.5,129,0.0,0.0
2012-07-23 00:00:00-04:00,1571.699951171875,1617.9000244140625,1569.800048828125,1617.9000244140625,198008,0.0,0.0
2012-07-30 00:00:00-04:00,1622.9000244140625,1627.5,1583.0999755859375,1606.0,64310,0.0,0.0
2012-08-06 00:00:00-04:00,1604.699951171875,1624.0999755859375,1603.0,1619.699951171875,3104,0.0,0.0
2012-08-13 00:00:00-04:00,1622.0,1623.699951171875,1591.199951171875,1616.300048828125,2040,0.0,0.0
2012-08-20 00:00:00-04:00,1614.0,1672.699951171875,1611.5999755859375,1669.800048828125,528,0.0,0.0
2012-08-27 00:00:00-04:00,1674.9000244140625,1690.0,1646.199951171875,1684.5999755859375,972,0.0,0.0
2012-09-03 00:00:00-04:00,1689.0999755859375,1738.199951171875,1687.699951171875,1737.5,273,0.0,0.0
2012-09-10 00:00:00-04:00,1733.0999755859375,1774.5,1727.199951171875,1769.800048828125,89,0.0,0.0
2012-09-17 00:00:00-04:00,1774.800048828125,1785.300048828125,1753.800048828125,1775.5,121,0.0,0.0
2012-09-24 00:00:00-04:00,1762.0999755859375,1782.199951171875,1743.0,1771.0999755859375,25074,0.0,0.0
2012-10-01 00:00:00-04:00,1766.0,1794.800048828125,1763.300048828125,1778.5999755859375,1500,0.0,0.0
2012-10-08 00:00:00-04:00,1778.0,1778.0,1753.5999755859375,1758.0,200,0.0,0.0
2012-10-15 00:00:00-04:00,1750.0,1751.5,1721.0,1722.800048828125,256,0.0,0.0
2012-10-22 00:00:00-04:00,1715.0,1728.300048828125,1698.5999755859375,1710.9000244140625,224,0.0,0.0
2012-10-29 00:00:00-04:00,1712.0,1725.0999755859375,1674.0999755859375,1674.0999755859375,635,0.0,0.0
2012-11-05 00:00:00-05:00,1682.800048828125,1734.0999755859375,1674.300048828125,1730.300048828125,136,0.0,0.0
2012-11-12 00:00:00-05:00,1733.199951171875,1733.4000244140625,1706.300048828125,1714.300048828125,55,0.0,0.0
2012-11-19 00:00:00-05:00,1721.800048828125,1751.300048828125,1721.800048828125,1751.300048828125,56,0.0,0.0
2012-11-26 00:00:00-05:00,1750.300048828125,1750.5,1708.4000244140625,1710.9000244140625,345456,0.0,0.0
2012-12-03 00:00:00-05:00,1714.9000244140625,1721.9000244140625,1684.0,1704.0,4622,0.0,0.0
2012-12-10 00:00:00-05:00,1704.199951171875,1722.300048828125,1689.9000244140625,1695.800048828125,683,0.0,0.0
2012-12-17 00:00:00-05:00,1690.5,1702.800048828125,1635.800048828125,1659.0999755859375,878,0.0,0.0
2012-12-24 00:00:00-05:00,1657.699951171875,1666.699951171875,1653.699951171875,1654.9000244140625,789,0.0,0.0
2012-12-31 00:00:00-05:00,1655.4000244140625,1693.800048828125,1625.699951171875,1648.0999755859375,463,0.0,0.0
2013-01-07 00:00:00-05:00,1656.5,1677.300048828125,1643.800048828125,1660.0,231,0.0,0.0
2013-01-14 00:00:00-05:00,1665.4000244140625,1694.5999755859375,1664.0999755859375,1686.5999755859375,136,0.0,0.0
2013-01-21 00:00:00-05:00,1690.300048828125,1694.699951171875,1656.4000244140625,1656.4000244140625,100,0.0,0.0
2013-01-28 00:00:00-05:00,1651.5999755859375,1683.0,1651.5999755859375,1669.4000244140625,200132,0.0,0.0
2013-02-04 00:00:00-05:00,1668.0,1683.4000244140625,1661.5999755859375,1666.0,1943,0.0,0.0
2013-02-11 00:00:00-05:00,1666.5,1668.0,1599.5,1608.800048828125,1868,0.0,0.0
2013-02-18 00:00:00-05:00,1610.0,1617.0,1555.199951171875,1572.4000244140625,2645,0.0,0.0
2013-02-25 00:00:00-05:00,1579.4000244140625,1615.199951171875,1566.0,1571.9000244140625,2146,0.0,0.0
2013-03-04 00:00:00-05:00,1580.800048828125,1585.5,1561.800048828125,1576.5999755859375,355,0.0,0.0
2013-03-11 00:00:00-04:00,1576.0,1596.0,1575.699951171875,1592.5,1818,0.0,0.0
2013-03-18 00:00:00-04:00,1605.9000244140625,1613.800048828125,1601.5999755859375,1606.199951171875,928,0.0,0.0
2013-03-25 00:00:00-04:00,1607.0999755859375,1608.0999755859375,1590.300048828125,1594.800048828125,220678,0.0,0.0
2013-04-01 00:00:00-04:00,1596.800048828125,1602.5999755859375,1539.0999755859375,1575.4000244140625,7161,0.0,0.0
2013-04-08 00:00:00-04:00,1575.800048828125,1589.300048828125,1480.199951171875,1501.0,2626,0.0,0.0
2013-04-15 00:00:00-04:00,1478.199951171875,1487.4000244140625,1323.0,1395.300048828125,2318,0.0,0.0
2013-04-22 00:00:00-04:00,1406.800048828125,1476.199951171875,1405.800048828125,1453.5999755859375,1740,0.0,0.0
2013-04-29 00:00:00-04:00,1462.699951171875,1487.0999755859375,1440.0,1464.300048828125,1246,0.0,0.0
2013-05-06 00:00:00-04:00,1468.0999755859375,1477.199951171875,1423.0,1436.800048828125,801,0.0,0.0
2013-05-13 00:00:00-04:00,1440.0,1444.4000244140625,1359.0999755859375,1364.9000244140625,868,0.0,0.0
2013-05-20 00:00:00-04:00,1342.9000244140625,1395.699951171875,1342.9000244140625,1386.800048828125,146,0.0,0.0
2013-05-27 00:00:00-04:00,1380.800048828125,1421.0999755859375,1379.0999755859375,1392.5999755859375,219850,0.0,0.0
2013-06-03 00:00:00-04:00,1389.0999755859375,1422.699951171875,1377.9000244140625,1383.0,5982,0.0,0.0
2013-06-10 00:00:00-04:00,1378.800048828125,1393.5,1366.0,1387.300048828125,1911,0.0,0.0
2013-06-17 00:00:00-04:00,1390.300048828125,1390.5,1268.9000244140625,1291.5999755859375,1826,0.0,0.0
2013-06-24 00:00:00-04:00,1297.300048828125,1297.300048828125,1183.199951171875,1223.800048828125,3020,0.0,0.0
2013-07-01 00:00:00-04:00,1234.699951171875,1266.300048828125,1208.9000244140625,1212.9000244140625,348,0.0,0.0
2013-07-08 00:00:00-04:00,1218.800048828125,1285.0,1215.4000244140625,1277.800048828125,173,0.0,0.0
2013-07-15 00:00:00-04:00,1292.0999755859375,1294.4000244140625,1272.9000244140625,1293.300048828125,78,0.0,0.0
2013-07-22 00:00:00-04:00,1317.0,1343.5,1317.0,1321.699951171875,191,0.0,0.0
2013-07-29 00:00:00-04:00,1328.4000244140625,1338.4000244140625,1283.0,1310.5999755859375,188393,0.0,0.0
2013-08-05 00:00:00-04:00,1311.199951171875,1318.300048828125,1274.0,1312.9000244140625,4138,0.0,0.0
2013-08-12 00:00:00-04:00,1317.199951171875,1378.9000244140625,1317.199951171875,1371.699951171875,1264,0.0,0.0
2013-08-19 00:00:00-04:00,1379.0,1398.199951171875,1355.0,1395.699951171875,628,0.0,0.0
2013-08-26 00:00:00-04:00,1398.5999755859375,1428.0,1391.300048828125,1396.0999755859375,1464,0.0,0.0
2013-09-02 00:00:00-04:00,1393.0,1414.4000244140625,1367.0999755859375,1386.699951171875,332,0.0,0.0
2013-09-09 00:00:00-04:00,1389.800048828125,1389.800048828125,1305.300048828125,1308.4000244140625,283,0.0,0.0
2013-09-16 00:00:00-04:00,1328.4000244140625,1373.0,1292.0999755859375,1332.5,197,0.0,0.0
2013-09-23 00:00:00-04:00,1327.0999755859375,1343.800048828125,1309.4000244140625,1338.4000244140625,16350,0.0,0.0
2013-09-30 00:00:00-04:00,1345.800048828125,1350.9000244140625,1280.0,1309.699951171875,1819,0.0,0.0
2013-10-07 00:00:00-04:00,1313.800048828125,1330.0,1263.800048828125,1268.0,580,0.0,0.0
2013-10-14 00:00:00-04:00,1275.800048828125,1326.0,1254.0999755859375,1314.4000244140625,492,0.0,0.0
2013-10-21 00:00:00-04:00,1316.800048828125,1353.0,1313.9000244140625,1352.4000244140625,132,0.0,0.0
2013-10-28 00:00:00-04:00,1351.4000244140625,1359.699951171875,1308.0,1313.0999755859375,318,0.0,0.0
2013-11-04 00:00:00-05:00,1314.5999755859375,1323.5999755859375,1281.300048828125,1284.5,299,0.0,0.0
2013-11-11 00:00:00-05:00,1281.5999755859375,1293.300048828125,1268.300048828125,1287.300048828125,70,0.0,0.0
2013-11-18 00:00:00-05:00,1284.699951171875,1284.800048828125,1236.5,1244.0,307,0.0,0.0
2013-11-25 00:00:00-05:00,1231.0999755859375,1254.800048828125,1229.0,1250.5999755859375,269970,0.0,0.0
2013-12-02 00:00:00-05:00,1251.4000244140625,1251.5,1212.9000244140625,1230.300048828125,10212,0.0,0.0
2013-12-09 00:00:00-05:00,1230.199951171875,1267.0,1222.199951171875,1235.699951171875,2436,0.0,0.0
2013-12-16 00:00:00-05:00,1238.4000244140625,1250.5999755859375,1188.699951171875,1205.0999755859375,706,0.0,0.0
2013-12-23 00:00:00-05:00,1205.199951171875,1218.5,1195.9000244140625,1216.0999755859375,725,0.0,0.0
2013-12-30 00:00:00-05:00,1215.0,1239.0,1182.0,1238.4000244140625,826,0.0,0.0
2014-01-06 00:00:00-05:00,1232.800048828125,1247.0,1218.5999755859375,1246.699951171875,454,0.0,0.0
2014-01-13 00:00:00-05:00,1250.5999755859375,1254.300048828125,1238.0999755859375,1251.699951171875,300,0.0,0.0
2014-01-20 00:00:00-05:00,1256.4000244140625,1269.4000244140625,1235.199951171875,1264.5,360,0.0,0.0
2014-01-27 00:00:00-05:00,1259.800048828125,1267.699951171875,1237.5,1240.0999755859375,188236,0.0,0.0
2014-02-03 00:00:00-05:00,1242.4000244140625,1273.699951171875,1241.199951171875,1263.300048828125,6985,0.0,0.0
2014-02-10 00:00:00-05:00,1269.5999755859375,1320.699951171875,1265.699951171875,1319.0,2629,0.0,0.0
2014-02-17 00:00:00-05:00,1322.9000244140625,1330.5999755859375,1309.0999755859375,1323.9000244140625,853,0.0,0.0
2014-02-24 00:00:00-05:00,1324.300048828125,1343.9000244140625,1321.0999755859375,1321.4000244140625,1476,0.0,0.0
2014-03-03 00:00:00-05:00,1335.9000244140625,1354.0999755859375,1329.199951171875,1338.0999755859375,500,0.0,0.0
2014-03-10 00:00:00-04:00,1336.0,1386.5999755859375,1330.5,1379.0,322,0.0,0.0
2014-03-17 00:00:00-04:00,1386.0999755859375,1391.4000244140625,1325.800048828125,1336.0,196,0.0,0.0
2014-03-24 00:00:00-04:00,1333.0,1333.0,1285.9000244140625,1293.800048828125,250655,0.0,0.0
2014-03-31 00:00:00-04:00,1294.300048828125,1306.0999755859375,1277.300048828125,1303.199951171875,7855,0.0,0.0
2014-04-07 00:00:00-04:00,1301.4000244140625,1323.800048828125,1296.300048828125,1318.699951171875,1019,0.0,0.0
2014-04-14 00:00:00-04:00,1320.0999755859375,1330.0,1291.5,1293.4000244140625,867,0.0,0.0
2014-04-21 00:00:00-04:00,1290.0,1304.5999755859375,1272.4000244140625,1300.699951171875,1172,0.0,0.0
2014-04-28 00:00:00-04:00,1305.4000244140625,1305.4000244140625,1276.699951171875,1302.5999755859375,1588,0.0,0.0
2014-05-05 00:00:00-04:00,1305.5999755859375,1314.199951171875,1285.5,1287.300048828125,134,0.0,0.0
2014-05-12 00:00:00-04:00,1282.0999755859375,1306.9000244140625,1281.199951171875,1293.300048828125,99,0.0,0.0
2014-05-19 00:00:00-04:00,1293.699951171875,1295.0,1287.4000244140625,1291.5999755859375,61,0.0,0.0
2014-05-26 00:00:00-04:00,1291.9000244140625,1291.9000244140625,1241.800048828125,1245.5999755859375,210734,0.0,0.0
2014-06-02 00:00:00-04:00,1250.0,1256.5999755859375,1240.5,1252.0999755859375,3730,0.0,0.0
2014-06-09 00:00:00-04:00,1252.699951171875,1274.699951171875,1251.0,1273.699951171875,1506,0.0,0.0
2014-06-16 00:00:00-04:00,1279.800048828125,1321.4000244140625,1260.9000244140625,1316.199951171875,2151,0.0,0.0
2014-06-23 00:00:00-04:00,1312.300048828125,1325.5999755859375,1312.0,1319.0,2488,0.0,0.0
2014-06-30 00:00:00-04:00,1315.300048828125,1331.4000244140625,1311.800048828125,1320.4000244140625,1061,0.0,0.0
2014-07-07 00:00:00-04:00,1318.699951171875,1343.699951171875,1313.199951171875,1337.0,255,0.0,0.0
2014-07-14 00:00:00-04:00,1332.800048828125,1332.800048828125,1294.0999755859375,1309.199951171875,548,0.0,0.0
2014-07-21 00:00:00-04:00,1311.0,1315.5,1290.5999755859375,1303.0999755859375,29,0.0,0.0
2014-07-28 00:00:00-04:00,1307.4000244140625,1310.9000244140625,1279.699951171875,1293.5999755859375,225443,0.0,0.0
2014-08-04 00:00:00-04:00,1294.4000244140625,1321.4000244140625,1282.5999755859375,1308.9000244140625,3259,0.0,0.0
2014-08-11 00:00:00-04:00,1308.4000244140625,1316.4000244140625,1292.0,1304.5,1389,0.0,0.0
2014-08-18 00:00:00-04:00,1301.4000244140625,1302.0999755859375,1272.0,1278.5999755859375,959,0.0,0.0
2014-08-25 00:00:00-04:00,1277.300048828125,1293.699951171875,1273.699951171875,1285.800048828125,2041,0.0,0.0
2014-09-01 00:00:00-04:00,1284.5,1286.4000244140625,1260.4000244140625,1265.800048828125,972,0.0,0.0
2014-09-08 00:00:00-04:00,1268.4000244140625,1268.4000244140625,1227.0,1229.9000244140625,144,0.0,0.0
2014-09-15 00:00:00-04:00,1226.699951171875,1238.300048828125,1215.300048828125,1215.300048828125,43,0.0,0.0
2014-09-22 00:00:00-04:00,1214.9000244140625,1221.199951171875,1209.5,1214.0999755859375,19522,0.0,0.0
2014-09-29 00:00:00-04:00,1216.300048828125,1222.199951171875,1191.0,1192.199951171875,7877,0.0,0.0
2014-10-06 00:00:00-04:00,1187.699951171875,1229.0,1182.800048828125,1221.0,901,0.0,0.0
2014-10-13 00:00:00-04:00,1229.800048828125,1247.0,1227.0,1238.300048828125,788,0.0,0.0
2014-10-20 00:00:00-04:00,1237.300048828125,1251.0,1227.9000244140625,1231.199951171875,228,0.0,0.0
2014-10-27 00:00:00-04:00,1230.199951171875,1231.0,1161.4000244140625,1171.0999755859375,1740,0.0,0.0
